uuid,sex,age,age_group,occupation,district,visit,time_slot
5189330228544fa08723f42be22354b8,여자,87,60대+,노인 및 장애인 돌봄 서비스 종사원,인천-부평구,False,
d356f67b50674ca6a5898aa389910887,남자,73,60대+,무직,전북-전주시 완산구,False,
056868fe09f040a1a265a6e156f7ba6d,여자,65,60대+,무직,경기-의왕시,False,
04e9a3275f4c4294ab73bcbe2532e117,여자,43,40대,무직,경기-의왕시,False,
55a6314e606640dfaf5dde5dbc8a4ff1,여자,72,60대+,무직,충청남-부여군,False,
c794dbd248cf4d41ac63b4b3b70ff242,여자,53,50대,그 외 물품 이동 장비 조작원,대전-서구,False,
3ebb79ec5fdc4d0b97a45b72e536446e,남자,52,50대,주류 서비스 종사원,부산-동래구,False,
451f3ca44d7e48b7946fa45dcf43eca4,남자,72,60대+,무직,부산-부산진구,False,
0e601bab65e14d54b9fc888ba8e31087,남자,50,50대,수도 관련 관리자,세종-세종시,False,
157147e8e92b4927a766df5c04690d20,여자,61,60대+,사무 보조원,경상북-구미시,False,
5a7f1c36875b4dcc97bbe39c89a8051b,여자,55,50대,"전직 경리 사무원, 현재 구직중",부산-남구,False,
b5a658e1c39f420e8b768159d8958893,남자,34,30대,사무 보조원,경상북-경산시,False,
258e8c57ee0b4ad8984548475d76e3d9,남자,49,40대,그 외 서비스 관련 단순 종사원,충청남-논산시,False,
f055c1b143c44d3b93c86017be4a0a81,여자,25,20대,무직,경기-오산시,False,
61ebfe46a81e4fe18a46413d6d866662,남자,35,30대,무직,경기-화성시,False,
3dd5ecd5a19a48d481c9781f71fa8c82,남자,75,60대+,그 외 택배원,대전-서구,False,
a1e9e1ce60c04891bfc51865d390377f,여자,21,20대,무직,경기-의정부시,False,
e89267cc1f834d3e8b479f81d25930a5,남자,56,50대,공작기계 설치 및 정비원,경기-성남시 중원구,False,
ba8c5a2fb5de4c8a954faf2ac4fcbd1a,여자,53,50대,무직,경상남-진주시,False,
01e7280cf67a4271978d65f988d6b37d,남자,57,50대,산불 감시원,인천-미추홀구,False,
fa7b92861463407b873e1ce74a443928,여자,27,20대,무직,제주-제주시,False,
34e9b9224c814cd781f8f1c4c079a438,여자,77,60대+,그 외 서비스 관련 단순 종사원,충청남-서산시,False,
92200aded5f64366bbdd5021010bff6a,여자,67,60대+,무직,서울-용산구,True,11-14
889e3524e3db45d3b119171e703dadbd,남자,34,30대,총무 사무원,서울-동작구,True,17-21
85a4ee3c83a5450c800b6203620787d3,여자,25,20대,보육교사,충청북-청주시 상당구,False,
4a4bf3cb02374b4e8f1177230918952e,남자,50,50대,마케팅 전문가,충청북-청주시 흥덕구,True,17-21
052b28508ed84ef4b5d9cce7fc48bc52,여자,31,30대,그 외 서비스 관련 단순 종사원,부산-연제구,False,
f2e21fcefc0a427eafc9daa7a68add0f,남자,45,40대,강구조물 건립원,경기-시흥시,False,
388d2a3e2be54288b82f1c326f99a6c1,남자,49,40대,여행 사무원,경상북-경주시,True,11-14
a3e576a96e4d43fa8fa5e144c0b2cfbd,남자,47,40대,마케팅 전문가,서울-서초구,True,17-21
ade9c09b3f2145a2bde44f815cf344c0,여자,30,30대,보육교사,서울-강동구,True,17-21
937e2580e2044d35ac35ecb642ce4265,남자,56,50대,기지국 설치 및 수리원,충청남-아산시,False,
308f0b19022d471d9a55a24aa07d0a93,여자,65,60대+,무직,경상남-남해군,False,
26d5ecd771694164a9fe80d627052f70,남자,27,20대,주차 관리원,경기-화성시,False,
744d029d43fa486baa7edcb6a1f5bedd,남자,45,40대,"전직 경영 기획 사무원, 현재 구직중",서울-강남구,True,14-17
d3e6c863ef784a8aaaf8f3f394c8e1e7,여자,89,60대+,무직,전라남-무안군,False,
b73dddfd739045329acdf8f8f9dda9ca,여자,48,40대,무직,서울-송파구,True,17-21
a0692de3e1584f058e319840b43f706b,남자,54,50대,농수산물 중개인 및 경매사,제주-제주시,False,
4a5d5779a3a9441eab659bd220142f41,여자,31,30대,"전직 컴퓨터 시스템 감리 전문가, 현재 구직중",경기-양주시,True,14-17
4c14a5ec6a0e41dea066306f7378a5c4,여자,69,60대+,무직,충청남-보령시,False,
60f65bfd4e9b47a29b7d804eaeba33ec,여자,21,20대,전기제어장치 설치 및 정비원,광주-광산구,False,
ac92b1ff9fef49c18f4defe8d67af6c7,여자,81,60대+,무직,충청북-충주시,False,
a8520ad134044065b768fd494c6232b7,여자,29,20대,무직,서울-마포구,True,17-21
a0da0461235748f783cb6603b654c840,남자,31,30대,철도 기관차 정비원,경기-연천군,False,
24b5fe15bcb042c2bcaa01d44edafe94,남자,43,40대,관리 비서,경기-용인시 기흥구,False,
7489dacbc801463cb54a79d37aba6790,여자,30,30대,건물 청소원,경기-안성시,False,
e622895765d5402ab5b6ef34aefd6dec,남자,33,30대,온라인 쇼핑 판매원,서울-영등포구,True,21-24
36fe6722f8b44e2fa522ccb78bab3ff1,남자,68,60대+,무직,전라남-화순군,False,
d3c836894975420ebde8375a6cc73ad9,여자,59,50대,무직,서울-서대문구,True,11-14
311076489471427c96f8c1cc0dc44c08,남자,43,40대,철도차량 전기 설치원,경상남-창원시 마산회원구,False,
6c9dd300930d473498fb93738340c165,여자,53,50대,음식 서비스 종사원,경기-양평군,False,
aaa48b9c21d244fe852e65b9bc5f1d49,남자,69,60대+,중식 조리사,경기-포천시,False,
e0f93893823c4a98837864e409229569,남자,55,50대,한식 조리사,울산-남구,False,
b246fcd247034656b28ade67bc68c033,남자,52,50대,무직,충청북-청주시 흥덕구,False,
7d18ae84f4fa4166aa2fba539dd148c0,남자,68,60대+,"전직 그 외 하역 및 적재 단순 종사원, 현재 구직중",강원-강릉시,False,
b78cfe38703d48288b687ccd38a51fdf,여자,55,50대,무직,부산-강서구,False,
cc0afd130e004031ad270c0c857d524f,여자,89,60대+,무직,서울-강서구,False,
237ebc459bfc40c6ae7583886c818c64,여자,73,60대+,무직,충청남-서천군,False,
91754666d39345ccba7ed40548420051,여자,45,40대,무직,경상북-상주시,False,
cbe6a902ea2c42d880b44dd237ea92b3,여자,31,30대,일반 간호사,부산-사상구,False,
2958ce306d274dc3a128a37646a30692,여자,44,40대,상담 전문가,경상북-포항시 북구,False,
48bf2d80773c4a1fba73e9c6ec0b1f2e,남자,29,20대,조사 전문가,대전-유성구,False,
618d9d16d59b4559bbd356cef40c3f7c,여자,79,60대+,그 외 기능 관련 종사원,전라남-보성군,False,
c13541b362ee4c6ab6a4d53e3293db3b,남자,22,20대,무직,서울-중랑구,False,
deabea916cec47339ad104855430e703,여자,54,50대,무직,경기-수원시 장안구,False,
89311d32f4724be4b8817311b47e5d95,여자,47,40대,관리 비서,제주-서귀포시,False,
4036096918be4b78bc82bbb337bbe953,남자,38,30대,그 외 상점 판매원,경상북-포항시 북구,False,
3a0c5fbffbd6489391a6de80cd5ab7fc,남자,64,60대+,자재 관리 사무원,경기-부천시 소사구,False,
ee7ae452795c49a6a9b6f6d2a69eb0c2,남자,41,40대,회계 사무원,강원-춘천시,False,
cd6824869cce4070ab593d9e012a6466,남자,67,60대+,무직,충청북-청주시 서원구,False,
fa7e36ebdf494ff58cb362e58c6ee007,남자,29,20대,그 외 상점 판매원,서울-중랑구,True,17-21
072be2ea19d2484981431b628ff48dec,남자,30,30대,자재 관리 사무원,서울-관악구,False,
e5ae2654c8ce4fa7a924f5fc07d4b152,여자,20,20대,음식 서비스 종사원,경상남-창원시 마산회원구,True,17-21
9a528c5d2bcd4d65abb2a7342ec419a2,남자,57,50대,강구조물 건립원,경기-파주시,False,
2243891513124f80a43e918e2c2d7bfa,남자,87,60대+,무직,대구-수성구,False,
edb48e986c37441fa7914e2d7723d71d,여자,21,20대,건물 청소원,경기-부천시 원미구,False,
e6607bc00526442a861bc04ed86c2b38,남자,64,60대+,무직,경상남-양산시,False,
6d13169872c14e5aaeb443d07420580e,여자,25,20대,온라인 쇼핑 판매원,경기-화성시,True,11-14
2d9c09667d554d34ae27a5bb7c317c9c,여자,54,50대,행사 및 홍보 도우미,경기-성남시 분당구,True,17-21
0d1077231b5f42b5aede9257602fe06c,여자,42,40대,무직,서울-서대문구,True,14-17
c5a90c040ab4447abba02523730325cf,여자,40,40대,무직,광주-광산구,False,
556ce50834b742089fa3bb3b85b051cd,남자,36,30대,호송 경비원,서울-노원구,False,
58bfc3b102bb47778e24a20df18c2959,여자,74,60대+,무직,경기-평택시,False,
162f092484a6476f92b79ad70d5f52a5,여자,57,50대,마케팅 전문가,대구-남구,False,
6449bc0dd9d94944aa233559d429f153,남자,82,60대+,무직,전라남-순천시,False,
334609e2aa4a4b509cc2e889937e8bed,여자,24,20대,그 외 상점 판매원,경기-의정부시,True,17-21
b415f6887ca8433cbfe9db9f2ae251f3,남자,47,40대,무직,제주-제주시,False,
c702a54d22ef4558a09d2de7fb563a4e,여자,52,50대,그 외 기능 관련 종사원,경기-군포시,False,
6b5af7a8226a46919482dda91072bd46,여자,61,60대+,무직,경기-가평군,False,
d4ba502b5fc04f559b48bb389bb69e0e,남자,30,30대,온라인 쇼핑 판매원,충청북-청주시 상당구,True,11-14
df54985fb14d4bdba37381699005f643,남자,56,50대,공학·제조 및 건설 분야 교수,경기-하남시,False,
fa1f1b23549543d7a554bbe5a03dda88,남자,43,40대,무직,경상남-창원시 의창구,False,
a2d2f9c8c2c740c4b4dd0a4b6310f72d,남자,47,40대,영업 관리 사무원,경기-수원시 영통구,True,17-21
f58b29697b544993b097ec50920d0445,남자,59,50대,입학 사정관,서울-강남구,False,
35a44235d57d4477a1a0a27891ad2ecf,남자,41,40대,육군 장교,대전-서구,False,
8726ecb4441246b3a1e1be1aaacc0f34,여자,73,60대+,국가행정 사무원,서울-중구,False,
11e5c1763ef24c689737aee4961f806e,남자,31,30대,그 외 일반 영업원,경기-의정부시,True,11-14
6f6487ec59784e7bb813fe22372f1824,여자,62,60대+,무직,서울-강남구,False,
9722bc9e2b174974934b770db1ff0bb2,남자,28,20대,기업 고위 임원,경기-고양시 덕양구,False,
bd084a097d4343a4897a0ba2d421ead1,남자,49,40대,회계사,서울-성동구,True,14-17
b385449b77d746919b6687ae93211654,여자,69,60대+,무직,부산-수영구,False,
a47787fba758417fa67c38d1c44873cf,여자,57,50대,그 외 돌봄 및 보건 서비스 종사원,광주-서구,False,
9688a622b44d40839fea8d032817e004,남자,61,60대+,무직,서울-광진구,False,
4c9b0921b7b048e98f383de70b5c1777,남자,22,20대,조사 전문가,대전-동구,False,
32433573bcdd4a1284031297443ae3af,남자,51,50대,무직,경기-화성시,False,
8af7813e94c147f3b55bd070ea8a3afe,남자,80,60대+,무직,경기-하남시,False,
a4fd97f4d9ea4bfc9f867342db802391,남자,56,50대,지게차 운전원,서울-금천구,True,17-21
08d5c71432b041c6b1d0dccf0aa3b7fd,남자,63,60대+,무직,인천-연수구,False,
910e086a9aa040d8b60b6702f9a960cb,남자,36,30대,생산관리 사무원,전라남-광양시,False,
f875fdcb94544d69b6ea8f3ef00ee946,남자,63,60대+,일반 비서,경상남-함양군,False,
7d60f90eb4b74ec491c232b55add3721,여자,86,60대+,무직,경기-오산시,False,
0542b4bf6fe940b8936a314417a908cc,남자,51,50대,낙농품가공 기계 조작원,전라남-장흥군,False,
f623c01603e74dada397870e9304363b,남자,47,40대,무직,강원-원주시,False,
7b9155e9ecda4793ae298fba8b363d69,남자,24,20대,무직,경기-고양시 일산서구,False,
918e230aed1540e1ade8bf88f1d07c24,여자,28,20대,기획 관리자,대전-서구,True,11-14
2321b712c1554a0aa2d4f9f9fe709ac2,남자,36,30대,그 외 목재가공 관련 기계 조작원,충청북-충주시,False,
9c15eaed9bef46e0a3acc545cef821fc,여자,48,40대,무직,경기-고양시 일산서구,False,
582d9042699e40f6a45d9ede609aa2f9,여자,77,60대+,무직,대구-달서구,False,
3596e371aa2f4fd297e01688c5544c9c,남자,32,30대,그 외 전기·전자기기 설치 및 수리원,인천-서구,False,
d9de088913ba4ba5baa4854c5feff07b,남자,69,60대+,하역 및 적재 관련 단순 종사원,부산-기장군,False,
a9e5133bfe6c4164bb726eb12ef86970,남자,50,50대,기업 고위 임원,부산-동래구,True,17-21
c9a9aedb9eac4ea3972fd78042b7bfff,여자,37,30대,언어재활사,서울-강동구,False,
6d89bc4a7bed4cd4964fe76597902054,남자,58,50대,중형 화물차 운전원,전북-군산시,False,
25e522e052e94084b135d0c9095692be,남자,22,20대,가스 용접원,대구-수성구,False,
832553c1ea0e42e9824594f6d8f470b8,여자,68,60대+,무직,경기-수원시 권선구,False,
c539aac73de44b6da4e1b0b0870e74f2,남자,74,60대+,전화 상담원,경기-구리시,False,
0c95a43e7d3043f082b39f49c8d4c6e3,여자,45,40대,무직,광주-북구,False,
346fa4ee241048fdb5e3c1440563fa6f,남자,60,60대+,무직,서울-중랑구,False,
ce5b0d611117481f93636736ddbeaaa3,남자,20,20대,무직,경상남-거제시,False,
609403ef27664008b63c7730551bfbab,남자,64,60대+,건물 경비원,부산-연제구,False,
832e43e1dd1a42d0bd46de99c8ff582d,남자,40,40대,무직,경상북-구미시,False,
831653243491492b916fcb3997be7c47,여자,33,30대,무직,경상남-창원시 마산회원구,False,
130eefdbb58e4e91985ebe1f7ccbc9b5,남자,57,50대,경리 사무원,경상북-경산시,False,
7a27daf8c8514b3b85006adc6022395c,여자,21,20대,"전직 은행 사무원, 현재 구직중",대전-동구,False,
55192b34274c4a4d88e4aa0a9f6ee99b,여자,49,40대,수동 포장원,인천-부평구,False,
a6597ac13bcf447f8f37ef0a2a6cd7ec,남자,37,30대,통신장비 설치 및 수리원,세종-세종시,False,
91038a187f9a40a5ae21c5a8f9e9cec6,남자,19,10대,무직,울산-울주군,False,
51a51706e2a641c6aecd0dedc2b67144,여자,43,40대,무직,대구-수성구,False,
fcb51015d66440ccbb8dd95c2442ac5a,남자,66,60대+,무직,경상북-경산시,False,
d9c229d66b544caf919cd8aad5ad2442,남자,58,50대,산업 안전원,경기-오산시,False,
79c1229a88214dbfa7d1b4d730faf6c5,남자,46,40대,건물 경비원,전라남-장성군,False,
c3e3370f1ce64703bad7f112760bdf20,남자,79,60대+,무직,경기-이천시,False,
ebcbe7a1492541c397be0a953f289790,남자,52,50대,무직,부산-동래구,False,
eb40d9f9e9254c6f87999258f1ac793f,여자,54,50대,무직,전라남-화순군,False,
24a9bcc39cb64904ab3458bf0079d921,남자,53,50대,"전직 선반기 조작원, 현재 구직중",경기-안산시 상록구,True,06-11
bc4b1bca3549428094a04bfa68bc160e,남자,44,40대,품질 관리 사무원,경상북-포항시 북구,False,
bdf61119a32a444b9cc665ef8b37c40d,여자,40,40대,경리 사무원,충청북-제천시,False,
5bffc51e5f424f7d912e58ef9815d28a,여자,64,60대+,무직,경상남-창원시 성산구,False,
617cf4cf355e43ba8f8d9bfedd1b7d1c,여자,26,20대,무직,경기-용인시 처인구,True,14-17
4e4593f122f640b0bc0e9511bc0d093d,여자,24,20대,무직,제주-제주시,False,
c4ce50b0248f4cc8bfbd3ad155422b2c,남자,42,40대,그 외 법률 관련 사무원,광주-북구,True,17-21
54357d94ad8e4704b050bbe6919b28b1,여자,46,40대,보험 설계사,경기-평택시,True,17-21
63e63d9c03814db4a4c1d98e2efb58ba,여자,41,40대,그 외 제조 관련 단순 종사원,충청북-음성군,False,
35d63d9d54434f5dad32eac3e82719be,여자,63,60대+,무직,전북-정읍시,False,
57bdf58258c54b0cbec6cf7291a54940,남자,51,50대,중형 화물차 운전원,울산-중구,False,
7d9ee7e55a6944dd9b6060e1b414ae48,여자,90,60대+,무직,경상북-상주시,False,
ab7d8706d2a441e38a4baaaf5f22c1cc,남자,64,60대+,무직,대구-남구,False,
a533b9bb0eae481b89c44d92ac85d3c3,남자,49,40대,건물 내 전기 설치 및 정비원,서울-동대문구,True,17-21
0dc36752861a4941a20fdc144a192feb,남자,62,60대+,그 외 화물차 및 특수차 운전원,경기-양주시,False,
570f3a2f4efc4c5e950f74842f57d141,남자,72,60대+,무직,경상남-김해시,False,
bdf263dccfce47dca7e213255c421f5e,여자,74,60대+,무직,서울-마포구,False,
2f69843e527c44f3b7cc421b4cf1cc3f,남자,68,60대+,그 외 자산 운용가,경기-광명시,False,
73a3718593d74363836869abb3c43b1a,여자,53,50대,병무행정 사무원,경기-구리시,False,
f3512892698b404092b7908590630554,남자,49,40대,전화 상담원,경상남-거제시,False,
0dff51803e914ba79e6e5cdc51793f16,여자,74,60대+,무직,충청남-보령시,False,
25cf305cac914b3d840e220d254b15df,여자,77,60대+,무직,서울-노원구,False,
b29091563d5f4c2a94069b33c5b2dfaa,남자,54,50대,무직,인천-남동구,False,
7532ad872f4a453eb179b6fc5daa8e56,남자,53,50대,택시 운전원,전북-군산시,False,
0b82030fcad448cd9f34e290d11c77dc,남자,28,20대,마케팅 관리자,경기-파주시,True,17-21
1924d50f711e48eca7be6afa64e510f1,여자,24,20대,무직,경상북-구미시,False,
2d8d4b65d67c41399e2f1f0fa0e3a8e9,남자,31,30대,무직,서울-영등포구,True,14-17
da57a1972d544cfca76554031c745c37,여자,49,40대,그 외 일반 영업원,경기-광명시,False,
f2d87e6ffc004aa8a6024a01635cfef0,여자,48,40대,무직,서울-강남구,False,
96957c0bb7c34af591174df75d2a53ba,남자,44,40대,무직,서울-마포구,True,17-21
89d014902c1f414cb0e6050cdb2c3351,남자,32,30대,상담 전문가,충청북-청주시 흥덕구,True,17-21
a7bf4fa54b6e460fb526e4b3ed5ca92c,여자,34,30대,그 외 타이어 및 고무제품 생산기 조작원,경상남-창원시 의창구,False,
c4baf7957ca84cf18560ba2511763d58,여자,23,20대,무직,경기-하남시,False,
cc442242f507481ebda8f986df22a3a7,여자,79,60대+,무직,경상북-영주시,False,
bd3931444b174df2af7b21847ec2984a,남자,41,40대,그 외 법률 관련 사무원,경기-남양주시,True,17-21
a7c0bb5fbd184102a66a6028f167d0d8,여자,51,50대,건물 청소원,경기-안산시 단원구,False,
ffa095e7d04f465eb076d8e7dc7b8b50,여자,52,50대,그 외 기획 및 마케팅 사무원,인천-연수구,False,
b6829f1a60eb4d0e8b88c74d9e5fb9bf,남자,63,60대+,가스 점검원,경기-김포시,False,
8928cf0ad0664f18a3472d78aded3694,여자,57,50대,무직,경기-수원시 권선구,False,
dd506e4314f8417ba9115febcd39bc21,남자,59,50대,그 외 금속·재료 공학 기술자 및 연구원,부산-사상구,False,
23ab3800c6bf4b69bde0fbe85c730bb1,남자,48,40대,전화 상담원,경기-안양시 동안구,True,17-21
d3224e082268440a8b505bb30cb243b7,여자,60,60대+,무직,경기-광명시,False,
dee766e1133c4551af2d0f779ff7e866,여자,52,50대,그 외 상점 판매원,경기-파주시,False,
